Date,Dernier,MA_150,MA_100,MA_50,RSI
2019-08-01,0.09639251137071357,7406.668666666667,8865.858999999999,10543.798,51.31297148784716
2019-08-02,0.09771453375356219,7451.088,8916.904,10589.82,52.69767610552992
2019-08-03,0.10050389718232774,7497.439333333335,8972.97,10633.011999999999,55.5689922488808
2019-08-04,0.10162587049653689,7544.502666666666,9029.332999999999,10675.454,56.707339898360985
2019-08-05,0.10995055390944948,7597.508666666667,9094.842,10732.54,64.06410795043948
2019-08-06,0.10678090852473247,7647.752666666666,9156.628,10775.782,59.890978701257296
2019-08-07,0.11181044407118726,7701.744000000001,9224.417,10834.448,63.908464085031774
2019-08-08,0.11348727046256629,7757.2193333333325,9293.125,10893.171999999999,65.16136930808523
2019-08-09,0.11252665748202388,7811.9113333333335,9360.181,10944.627999999999,63.795072590795876
2019-08-10,0.10521071206144904,7861.573999999999,9418.387999999999,10967.332,54.43388692412476
2019-08-11,0.10712344537339348,7912.495333333332,9475.892,10983.242,56.24177711014635
2019-08-12,0.1059627833242116,7962.294666666668,9531.525,10993.184,54.82040321379824
2019-08-13,0.10123237775303376,8008.2046666666665,9582.705,10990.114,49.346660905392596
2019-08-14,0.09327287825315643,8048.657333333333,9625.748,10954.904000000002,41.78621776859395
2019-08-15,0.09566969256610111,8090.745333333333,9670.287,10899.696000000002,44.54165002102946
2019-08-16,0.09597354067978939,8132.869333333333,9713.74,10880.652,44.89772404820683
2019-08-17,0.0948647781531319,8174.048666666667,9754.006,10836.832,43.792774393753845
2019-08-18,0.09575744994055146,8216.252,9793.273,10804.956,44.96707348656129
2019-08-19,0.10140034348047634,8262.387333333332,9830.477,10806.798,51.819613592901696
2019-08-20,0.09990846811482061,8307.387999999999,9868.155,10809.518,50.04538970312822
2019-08-21,0.09414195934851945,8348.366666666667,9891.51,10795.63,43.80259328126046
2019-08-22,0.09379753524449393,8389.486666666666,9912.614,10759.714,43.45392744431637
2019-08-23,0.09647460697907034,8432.459333333332,9934.855,10744.226,46.98616535205012
2019-08-24,0.09404287844188197,8473.054666666667,9957.447,10727.442000000003,44.28034908692074
2019-08-25,0.09409289070904184,8513.792666666666,9985.215,10704.808,44.351327982859566
2019-08-26,0.09631513390076811,8555.59,10016.306999999999,10683.926000000001,47.54858664913599
2019-08-27,0.09455055013493875,8596.076666666666,10036.583,10642.57,45.321864081133285
2019-08-28,0.09025326966991903,8633.590666666667,10054.224,10586.328000000001,40.36436414780919
2019-08-29,0.08800366127540718,8669.23,10069.831,10533.936000000002,38.019797104067834
2019-08-30,0.0888944458074622,8700.737333333333,10089.328000000001,10498.798,39.51790062445141
2019-08-31,0.08897937229886575,8731.575333333334,10106.751,10455.444,39.667625667439424
2019-09-01,0.09025232604223676,8763.754666666668,10124.343,10422.732,41.98585095568456
2019-09-02,0.09609809953384792,8799.345333333333,10147.556999999999,10425.706,51.249791227819316
2019-09-03,0.09858455847660746,8836.452666666666,10167.377999999999,10421.034,54.57258819987189
2019-09-04,0.09816841866873006,8872.416666666666,10185.458999999999,10443.902,53.91030796792587
2019-09-05,0.09815615150886066,8907.894666666667,10203.965,10460.776,53.88954634903758
2019-09-06,0.09572536659935454,8942.234,10220.58,10453.934000000001,49.79712047366534
2019-09-07,0.0971577934210278,8976.589333333333,10242.472,10451.726,52.10532415221837
2019-09-08,0.09660765848226922,9012.457333333334,10260.917000000001,10443.248,51.132962280910185
2019-09-09,0.09572253571630777,9047.489333333333,10278.55,10435.14,49.53139443744237
2019-09-10,0.09380130975522298,9081.18,10292.318,10428.998,46.15232156674987
2019-09-11,0.0943401211617944,9114.698,10312.695,10434.474,47.23942174659387
2019-09-12,0.09672372468718743,9150.583333333334,10339.991,10446.69,51.86868843761737
2019-09-13,0.09603487647913639,9184.991333333335,10365.621,10454.626,50.48995028161115
2019-09-14,0.09598958235038782,9219.184666666666,10391.144999999999,10464.752,50.39509361800362
2019-09-15,0.09574612640836432,9252.83,10414.408,10481.14,49.852946830350014
2019-09-16,0.09521769490629776,9286.26,10437.948999999999,10491.694,48.630059521109615
2019-09-17,0.09465340555230528,9318.963333333333,10463.556,10503.99,47.295872578550956
2019-09-18,0.09436088097080417,9351.771333333332,10485.325,10515.67,46.58239732665531
2019-09-19,0.09517051352218468,9384.463333333333,10508.95,10519.04,48.880920939706584
2019-09-20,0.0944363711853851,9415.537333333334,10529.345999999998,10514.894000000002,46.90983537409978
2019-09-21,0.09274067224036084,9446.053333333333,10547.086,10504.351999999999,42.6335135011237
2019-09-22,0.09310491252571386,9478.203333333333,10560.840999999999,10488.67,43.81826037467184
2019-09-23,0.08999660294034387,9507.562666666667,10569.738000000001,10464.021999999999,36.828364233300036
2019-09-24,0.07878347519202823,9529.215999999999,10565.252,10397.964,22.737342582582315
2019-09-25,0.07801441863098496,9550.083333333334,10556.388,10336.994,22.11243916670655
2019-09-26,0.07453620699416838,9568.942,10546.22,10257.992,19.501887750979307
2019-09-27,0.07567894011738728,9588.036,10535.515,10177.858,22.72951043834648
2019-09-28,0.07590163625040104,9606.864666666666,10522.43,10100.232,23.374308927478012
2019-09-29,0.07439749372487592,9623.9,10501.128,10034.924,22.036732679322057
2019-09-30,0.0766169060335554,9640.683333333332,10476.754,9970.266,28.535127245912193
2019-10-01,0.07679053352709156,9657.161999999998,10450.81,9908.436,29.03347758555057
2019-10-02,0.07736992092400023,9674.423333333334,10423.987000000001,9857.86,30.768406531592987
2019-10-03,0.0760752637439372,9690.968666666666,10388.157000000001,9821.41,29.058873981952814
2019-10-04,0.07533168513031499,9706.292666666666,10339.0,9778.304,28.09341528793489
2019-10-05,0.07513541057240455,9720.539333333334,10307.395,9734.137999999999,27.830570825896615
2019-10-06,0.07281974824013437,9731.808666666668,10262.123,9687.414,24.873710718788246
2019-10-07,0.07580821710985713,9743.892666666668,10225.044,9645.132,34.539671575691614
2019-10-08,0.07566006756374205,9750.51,10198.687,9590.576,34.304039380886394
2019-10-09,0.0792817106082624,9761.055999999999,10178.188,9546.858,44.30657980853149
2019-10-10,0.07924019099024288,9766.098,10155.452,9515.274,44.22345002342597
2019-10-11,0.07646120746598221,9767.919333333333,10119.122000000001,9478.53,38.955148730938404
2019-10-12,0.07680657519768999,9768.851333333332,10090.535,9436.844000000001,39.91317563458866
2019-10-13,0.07659048445845207,9771.582666666665,10063.648000000001,9399.854,39.4955226293989
2019-10-14,0.07726800913431596,9778.208,10034.501,9364.194,41.56033544558537
2019-10-15,0.07551191801762697,9784.238666666666,10002.014,9320.102,37.9457163278167
2019-10-16,0.07393794704361446,9783.193333333333,9959.492,9276.413999999999,35.006905846605676
2019-10-17,0.07462585162398325,9783.913333333334,9914.81,9243.292000000001,37.29273033633471
2019-10-18,0.07344820427652066,9784.034666666668,9873.189,9212.442000000001,35.02188809295306
2019-10-19,0.07353124351255969,9786.178666666665,9839.339,9179.88,35.320962398603456
2019-10-20,0.07604223677505803,9788.654,9803.952,9152.46,43.75174608637172
2019-10-21,0.07589880536735426,9790.241333333333,9772.385,9122.037999999999,43.40371765515822
2019-10-22,0.07423047162511559,9790.268,9750.697999999999,9075.69,39.47076899124198
2019-10-23,0.0689989997546568,9782.58,9717.008999999998,9012.984,30.22271318189425
2019-10-24,0.06848660992318871,9773.664,9696.988000000001,8950.074,29.493814622487974
2019-10-25,0.0801460735652141,9773.277333333332,9686.339,8911.902,55.68469656688642
2019-10-26,0.08554645479079774,9777.162666666665,9672.131,8890.328,62.61228875718787
2019-10-27,0.08836790156076019,9785.547333333334,9661.712,8871.698,65.63487460994526
2019-10-28,0.08532564591314852,9789.873333333333,9645.517,8847.786,60.00207189491491
2019-10-29,0.0872515900126446,9795.644,9632.485999999999,8829.832,62.21295348772468
2019-10-30,0.0848604374657935,9798.506,9619.94,8810.882,57.93150164336363
2019-10-31,0.08481042519863363,9805.358000000002,9612.579,8790.684,57.84184008413345
2019-11-01,0.08554173665238643,9815.655333333334,9606.837,8766.984,58.844897301318376
2019-11-02,0.08620699416838093,9825.798666666667,9600.39,8746.153999999999,59.78231516334759
2019-11-03,0.08524166304942721,9835.221333333335,9594.063,8723.374,57.727542384444234
2019-11-04,0.08711098948798761,9844.629333333332,9593.106,8705.072,60.55488127290704
2019-11-05,0.0863032441919716,9854.025333333333,9588.936,8686.178,58.72706459583679
2019-11-06,0.08656840357068714,9865.384666666667,9586.516,8669.042,59.16283358097983
2019-11-07,0.08547945722535716,9873.622666666666,9582.944,8650.218,56.52344255200278
2019-11-08,0.08127748315624587,9879.557333333332,9569.905999999999,8620.772,47.683413757282025
2019-11-09,0.08152565723668069,9884.033333333333,9554.151,8593.408000000001,48.198705783553
2019-11-10,0.08371770434257458,9889.485333333334,9539.318,8574.284,52.6362084800419
2019-11-11,0.08088776492347179,9890.024000000001,9518.53,8548.39,47.03443099892718
2019-11-12,0.0816020910789439,9890.024666666666,9497.31,8530.598,48.52363176527842
2019-11-13,0.0813237209126767,9888.828666666666,9466.973,8535.982,47.95774545606026
2019-11-14,0.0801734387679997,9884.444666666666,9438.776,8540.557999999999,45.591674290416044
2019-11-15,0.07842867118349783,9880.416000000001,9403.4,8548.807999999999,42.191422328144036
2019-11-16,0.07862683299677278,9875.362000000001,9366.457,8555.056,42.71398840336535
2019-11-17,0.0787447864570555,9868.647333333332,9330.657,8561.082,43.04402614874408
2019-11-18,0.07590069262271877,9855.508,9299.596,8564.268,37.44259632802217
2019-11-19,0.0753090380659407,9838.334666666666,9265.881,8561.496,36.38192539426176
2019-11-20,0.07487119482137128,9819.682666666668,9232.931999999999,8557.428,35.57869551418722
2019-11-21,0.07042293392718968,9796.892666666667,9200.282,8542.704,28.656631683975675
2019-11-22,0.06706928114443166,9766.643333333333,9172.512999999999,8523.616,24.747428950853205
2019-11-23,0.06755619302847869,9728.378666666667,9142.72,8507.136,26.319005332665952
2019-11-24,0.06378734406552551,9699.291333333333,9108.610999999999,8483.084,22.416641639658266
2019-11-25,0.06558872931096307,9664.001333333335,9077.586,8467.758,27.917973092633773
2019-11-26,0.06603412157699058,9632.376666666667,9046.087,8447.042000000001,29.253718254155487
2019-11-27,0.06931605865589674,9610.323333333334,9012.086,8433.596,38.32335008795257
2019-11-28,0.06852435503047917,9589.057333333332,8978.827,8410.796,37.08814735203985
2019-11-29,0.0715062185064261,9568.436,8954.839,8394.404,44.36187550123395
2019-11-30,0.06965576462151093,9539.408,8929.255,8379.98,41.17997997192778
2019-12-01,0.06823843584275388,9514.296666666667,8899.332,8361.82,38.87972376738734
2019-12-02,0.0673117934587729,9489.816666666668,8871.004,8342.153999999999,37.40847431460098
2019-12-03,0.06725140128710816,9463.308666666666,8842.559,8320.924,37.309383275313856
2019-12-04,0.06642667069281144,9435.232,8810.885,8301.668,35.91043643201101
2019-12-05,0.0682648574178572,9402.876,8783.029,8289.644,41.20226696469922
2019-12-06,0.0695066714477136,9369.471333333333,8761.043,8278.794,44.53419457623332
2019-12-07,0.06931888953894351,9338.806666666667,8741.242,8270.042,44.12698210283048
2019-12-08,0.06944627927604884,9313.354000000001,8720.632,8261.383999999998,44.497751111910894
2019-12-09,0.06785532300375564,9283.978666666666,8698.246,8244.032000000001,40.85172186499376
2019-12-10,0.06672202615735935,9256.450666666668,8673.31,8224.582,38.43577254030333
2019-12-11,0.06646064128937286,9236.503333333334,8641.902,8208.114,37.87935416351767
2019-12-12,0.06646064128937286,9212.250666666667,8607.859,8202.733999999999,37.879354163517675
2019-12-13,0.06690603355540038,9197.786666666667,8574.729,8199.383999999998,39.60711344412588
2019-12-14,0.065260346877536,9180.170666666667,8539.868,8167.833999999999,35.660505933805695
2019-12-15,0.06571045728197482,9156.684666666668,8508.06,8125.7919999999995,37.49502370155305
2019-12-16,0.06358729499688603,9132.231333333335,8472.484,8073.27,32.75127842921604
2019-12-17,0.06084888746296261,9104.141999999998,8434.589,8021.392000000001,27.856108746114458
2019-12-18,0.06710230811331082,9081.219333333333,8404.258999999998,7978.686000000001,47.24677573727834
2019-12-19,0.06605959952441165,9059.572666666667,8374.86,7938.838000000001,45.07144805382502
2019-12-20,0.0663511804782305,9041.624,8345.199,7899.714,45.82264053015107
2019-12-21,0.06597184214996131,9023.97,8312.61,7858.236,44.96116510451688
2019-12-22,0.06917640175892201,9007.64,8284.146999999999,7822.14,52.99990266775549
2019-12-23,0.06754392586860929,8990.918666666666,8254.002,7784.629999999999,49.06819008165166
2019-12-24,0.06702964878177667,8976.093333333334,8223.57,7742.068,47.86357875911526
2019-12-25,0.06661917073999284,8959.406666666666,8193.263,7700.348000000001,46.87443283463091
2019-12-26,0.06648800649215846,8943.606666666667,8163.415,7657.788,46.543435980605736
2019-12-27,0.06696736935474738,8928.146666666667,8134.385,7618.552,47.98893299463236
2019-12-28,0.06753165870873988,8909.743333333334,8105.095,7589.418,49.71276933907374
2019-12-29,0.06824881574725876,8889.86,8077.342999999999,7561.277999999999,51.89493716123256
2019-12-30,0.06696831298242965,8868.138,8050.031,7525.777999999999,47.898242714471685
2019-12-31,0.0663511804782305,8844.009333333333,8021.679,7494.968000000001,46.05723176223561
2020-01-01,0.06638326381942741,8819.110666666667,7996.655,7462.7119999999995,46.1730620988143
2020-01-02,0.0641864985751222,8786.778666666667,7981.186,7426.39,39.86156764290232
2020-01-03,0.06773548228810841,8759.193333333333,7970.293,7400.028,51.4158543303975
2020-01-04,0.0680534848170306,8728.279333333332,7963.422999999999,7378.0380000000005,52.30019358547996
2020-01-05,0.06801290882669334,8696.152,7955.299,7355.542,52.169706969428354
2020-01-06,0.07166097344631703,8667.280666666667,7950.805,7340.527999999999,61.47592061965494
2020-01-07,0.07540340083416687,8646.222,7951.871,7339.474,68.2917381696517
2020-01-08,0.0744965746315134,8623.171333333334,7949.624,7337.7519999999995,65.27798427987855
2020-01-09,0.072447015305641,8599.492666666665,7945.021,7332.6140000000005,58.94632589907637
2020-01-10,0.07569969992639704,8581.454,7943.251,7343.797999999999,64.78419676307612
2020-01-11,0.0741615868043105,8567.952000000001,7941.222999999999,7358.83,60.409586936973405
2020-01-12,0.07570441806480835,8553.846666666666,7941.6179999999995,7376.1,63.10111160517327
2020-01-13,0.07498537377092494,8539.018666666667,7941.459,7399.834,61.01904028459177
2020-01-14,0.08175873327419934,8529.759333333333,7950.932,7434.106000000001,70.79482402431876
2020-01-15,0.0816558778568328,8519.796666666667,7957.129,7467.215999999999,70.50566894669176
2020-01-16,0.08079340215524562,8505.238000000001,7962.569,7491.5419999999995,67.99766788733143
2020-01-17,0.08255043689961689,8492.974666666667,7966.032999999999,7521.27,70.31435969697046
2020-01-18,0.08258063298544925,8484.806666666667,7969.573,7544.741999999999,70.35407945194858
2020-01-19,0.08059807122501746,8475.481333333333,7973.956999999999,7567.934,64.27339920926343
2020-01-20,0.07999131862532319,8463.836000000001,7977.332,7592.843999999999,62.49321337122219
2020-01-21,0.08084718893313454,8454.513333333334,7981.842999999999,7621.532000000001,64.00756356235436
2020-01-22,0.08033668635703096,8444.794666666667,7985.095,7649.266,62.38947440671796
2020-01-23,0.07775680827372752,8431.683333333332,7987.474,7673.28,54.844005324067325
2020-01-24,0.07808519070715458,8420.050666666666,7991.869000000001,7694.094,55.580407234814935
2020-01-25,0.07715760469549135,8410.798666666667,7994.552,7710.31,52.95345168093764
2020-01-26,0.07966954158567195,8404.910666666667,8001.145,7732.248,58.65269760605937
2020-01-27,0.0821116500273652,8400.118666666667,8010.238,7759.092000000001,63.306611605237975
2020-01-28,0.08693075660067563,8398.671333333334,8021.777000000001,7799.522,70.38940504172396
2020-01-29,0.08619095249778247,8395.801999999998,8032.683999999999,7840.786000000001,68.2126159545428
2020-01-30,0.08815747258761582,8390.192000000001,8047.443,7886.772000000001,70.79779724660995
2020-01-31,0.08666465359427784,8381.770666666667,8066.164000000001,7929.594,66.38418390254114
2020-02-01,0.08697133259101289,8373.86,8085.753,7972.122,66.84151505170087
2020-02-02,0.08653065846339668,8365.646666666667,8092.519,8017.204000000001,65.46334279071384
2020-02-03,0.08616924906109046,8358.895333333332,8093.178999999999,8060.566000000001,64.29253832979143
2020-02-04,0.0852001434314077,8350.447333333334,8089.821999999999,8106.374,61.135111797632455
2020-02-05,0.08914356351557928,8345.174,8093.868,8166.343999999999,68.0179243066738
2020-02-06,0.09065525506256251,8341.594000000001,8097.475,8216.264,70.1968644429538
2020-02-07,0.09109498556249647,8339.682,8104.081999999999,8269.326,70.81964818112544
2020-02-08,0.0918206352501557,8337.902,8111.5109999999995,8323.308,71.86450080420674
2020-02-09,0.09423632211674561,8336.144666666667,8120.725,8383.214,75.06535578488109
2020-02-10,0.09142997338969937,8332.891333333333,8126.26,8430.38,65.71248477431416
2020-02-11,0.09497235170890973,8332.172666666667,8136.571999999999,8488.514000000001,70.67871045688591
2020-02-12,0.09580463132466455,8332.214,8145.785,8549.502,71.71528662649595
2020-02-13,0.09502519485911638,8332.078000000001,8155.028,8609.707999999999,69.24634317432461
2020-02-14,0.09594900636005058,8332.993333333334,8164.969,8672.15,70.54085742222529
2020-02-15,0.09193575782739163,8331.28,8171.811,8725.07,58.934921808229994
2020-02-16,0.09216789023722799,8329.158666666666,8183.352000000001,8777.286,59.351511226720746
2020-02-17,0.08998905391888576,8326.016666666666,8192.321000000002,8823.364,53.831435325650624
2020-02-18,0.09430143242682167,8327.119333333332,8203.537,8881.296,61.46966925945221
2020-02-19,0.08912091645120501,8324.304666666667,8212.261999999999,8929.556,50.63248098948744
2020-02-20,0.08905486251344669,8323.639333333333,8220.16,8977.608,50.51020385796967
2020-02-21,0.08982958084058354,8331.443333333333,8229.174,9031.958,51.97511789884135
2020-02-22,0.08955781606809218,8339.598666666665,8239.118999999999,9078.21,51.40034468289693
2020-02-23,0.09226602751618322,8352.124666666668,8253.783000000001,9129.527999999998,56.556223508960386
2020-02-24,0.0896238700058505,8361.976666666667,8265.437,9175.332,50.88449070592854
2020-02-25,0.08636363636363636,8369.368,8273.511,9206.494,44.90086070973267
2020-02-26,0.0814860248740257,8374.376,8279.43,9219.386,37.748877248829515
2020-02-27,0.0816587087398796,8377.938,8286.159,9234.566,38.124644375826186
2020-02-28,0.08051597561666068,8380.57,8292.141,9251.668,36.552243175308014
2020-02-29,0.07906467624134222,8381.767333333333,8301.299,9258.8,34.60043981921545
2020-03-01,0.07902976201709853,8383.854666666668,8313.974,9269.118,34.55263922189802
2020-03-02,0.08247211580198915,8388.899333333333,8329.780999999999,9283.462000000001,42.92478949877892
2020-03-03,0.0811189537056259,8393.126666666667,8348.148,9296.462,40.71968925450428
2020-03-04,0.08108592673674675,8398.966666666667,8364.571,9295.036,40.6647804268478
2020-03-05,0.08393945684790609,8404.711333333333,8383.546,9299.876,47.27955718024309
2020-03-06,0.08464245947119103,8411.057333333334,8399.787999999999,9308.034,48.79410086130634
2020-03-07,0.08231169909600468,8413.198000000002,8414.399,9307.527999999998,44.254804438113666
2020-03-08,0.07425594957253666,8409.676666666666,8417.313,9289.884,32.87217347332698
2020-03-09,0.0733019419857701,8407.444666666666,8421.177,9274.42,31.828117598462555
2020-03-10,0.07290750561458471,8404.69,8426.125,9259.406,31.38428684119421
2020-03-11,0.07332175816709759,8402.380666666668,8432.494,9243.456,32.44967244120528
2020-03-12,0.04398342989789948,8378.865333333333,8407.836000000001,9166.405999999999,14.856306324602741
2020-03-13,0.05113895861248985,8361.646,8391.635,9109.99,25.469876861944385
2020-03-14,0.04734934984052692,8342.861333333332,8369.47,9044.846,23.779261836803954
2020-03-15,0.04908185026515938,8324.814666666667,8347.825,8985.34,26.191326441348266
2020-03-16,0.04590843036971332,8305.358,8323.016,8913.784,24.65241333004404
2020-03-17,0.04808915394342008,8287.383333333333,8300.383,8841.674,27.792188497273372
2020-03-18,0.049035612508728545,8268.303333333333,8280.439,8761.356,29.17168867885124
2020-03-19,0.05668465850114179,8254.728666666668,8269.802,8698.818,39.269650208678954
2020-03-20,0.05699888651933493,8242.554666666669,8259.775,8632.777999999998,39.650298833996345
2020-03-21,0.056818653632022945,8233.949333333334,8249.556999999999,8569.52,39.49738013654677
2020-03-22,0.05338290524090814,8223.278666666665,8235.226,8498.33,36.599618374477174
2020-03-23,0.059486289089776725,8208.682666666668,8229.107,8441.01,44.40295138059221
2020-03-24,0.0620878706097722,8192.109333333332,8225.268,8389.97,47.37613964977542
2020-03-25,0.06146790722252627,8173.104666666666,8223.021999999999,8339.67,46.73474717901944
2020-03-26,0.06190386321173117,8156.557333333332,8224.14,8281.936000000002,47.27530179361799
2020-03-27,0.058585124653216816,8136.304666666666,8215.114,8213.964,43.64420944893154
2020-03-28,0.057266876781097244,8116.81,8205.796,8142.266,42.25586043996913
2020-03-29,0.05402740294789287,8095.061999999999,8192.735999999999,8062.164000000001,38.97477373826232
2020-03-30,0.05875120312529488,8076.134666666666,8185.083999999999,7986.954000000001,45.607219980006434
2020-03-31,0.05895408307698114,8056.880666666666,8174.251,7918.122,45.879277181580136
2020-04-01,0.06108668163889255,8039.815333333332,8167.407999999999,7846.302000000001,48.77941203332256
2020-04-02,0.06261535848415649,8022.5093333333325,8162.73,7775.9580000000005,50.814049022038404
2020-04-03,0.06200577500141543,8005.343333333333,8157.840999999999,7705.974,49.96176888136884
2020-04-04,0.06315228263536339,7988.8,8154.306,7636.462,51.605837678092946
2020-04-05,0.06235302998848773,7972.461333333333,8149.416,7573.762000000001,50.36353880250501
2020-04-06,0.06763357049842414,7962.822,8149.524,7521.762000000001,57.62203048072164
2020-04-07,0.0662454941778172,7952.026666666667,8147.401,7471.438,55.33149194364719
2020-04-08,0.06790627889859777,7940.856000000001,8148.395,7415.493999999999,57.5079075968441
2020-04-09,0.06722497971200483,7931.203333333333,8149.321,7369.085999999999,56.29611571835728
2020-04-10,0.06320606941325231,7918.206666666667,8145.954000000001,7314.3,49.64990618099949
2020-04-11,0.06325041991431861,7905.438,8144.962,7257.965999999999,49.72045047279023
2020-04-12,0.06372034650008493,7893.814,8140.707,7203.203999999999,50.5116405269316
2020-04-13,0.06300035857851927,7882.913999999999,8135.352,7141.176000000001,49.233352476219835
2020-04-14,0.06309094683601638,7871.938,8130.1359999999995,7084.94,49.40683689138274
2020-04-15,0.06099798063675995,7859.4,8118.835999999999,7031.178000000001,45.53512110202154
2020-04-16,0.06530564100628457,7851.914666666667,8108.135,6996.884,53.59526253455193
2020-04-17,0.06483571442051825,7844.515333333334,8097.897,6961.227999999999,52.67937949813994
2020-04-18,0.06667578840092853,7838.725333333334,8091.781,6931.893999999999,55.860164226688894
2020-04-19,0.06565761413176817,7835.358666666667,8081.139,6903.478,53.70886253678361
2020-04-20,0.06292675561930285,7832.432000000001,8069.233,6869.348000000001,48.33237089268001
2020-04-21,0.0630116821107064,7829.221333333333,8055.782000000001,6828.102,48.50501296462225
2020-04-22,0.06556325136354199,7830.476,8045.797,6795.1320000000005,53.52910935939511
2020-04-23,0.0691075169381169,7832.961999999999,8032.39,6769.744000000001,59.44762600602262
2020-04-24,0.06925189197350294,7835.235333333334,8019.245,6738.6140000000005,59.67293525528894
2020-04-25,0.0695972597052107,7835.434,8007.38,6706.726,60.24199990147475
2020-04-26,0.07090418404514315,7837.115333333334,7995.0380000000005,6682.548000000001,62.404020222432344
2020-04-27,0.07172608375639308,7837.270666666667,7983.535,6677.186,63.73945485594155
2020-04-28,0.07154585086908109,7838.606,7973.941999999999,6673.464,63.20922813481689
2020-04-29,0.08120859833544077,7847.7693333333345,7975.232,6691.057999999999,75.14625881338878
2020-04-30,0.07986959065431143,7856.641333333333,7974.196,6704.936,71.67572235293085
2020-05-01,0.08168701757034745,7866.84,7975.6269999999995,6784.848000000001,73.46688899318733
2020-05-02,0.0830524468265801,7878.585999999999,7981.2390000000005,6852.488,74.75837977063925
2020-05-03,0.08228999565931266,7888.4946666666665,7985.695,6926.544,72.63239089057485
2020-05-04,0.0821880838696284,7897.453999999999,7991.026,6996.712,72.33628001588511
2020-05-05,0.08337988563232492,7907.388,7994.958,7076.1320000000005,73.68727614059942
2020-05-06,0.08479910166644648,7918.234666666666,7997.806,7153.937999999999,75.23808045496226
2020-05-07,0.0926161133863023,7935.728000000001,8003.831,7246.306,81.65236499915876
2020-05-08,0.09097797572989602,7952.864666666666,8008.904,7318.99,77.1426138519226
2020-05-09,0.08860380848132561,7968.508666666666,8009.3769999999995,7385.976000000001,71.02034773535216
2020-05-10,0.08090569384943476,7978.713999999999,8003.274,7437.028,55.60955386523287
2020-05-11,0.07940532583463868,7987.544666666667,7995.256000000001,7492.182,53.18714737222907
2020-05-12,0.08161341461113103,7999.098,7990.045,7539.08,56.21038415399157
2020-05-13,0.08618906524241796,8013.566,7990.066000000001,7590.161999999999,61.726420813951094
2020-05-14,0.09071564723422726,8032.731999999999,7995.911,7652.152000000001,66.25505233645808
2020-05-15,0.08637118538509446,8050.763333333333,7992.972999999999,7704.01,59.035186503176355
2020-05-16,0.08695151640968539,8064.786666666667,7989.047999999999,7764.1320000000005,59.66743879387865
2020-05-17,0.08976541415818975,8081.534666666668,7987.639,7833.012,62.67552542187507
2020-05-18,0.09026553682978844,8098.43,7985.991,7909.817999999999,63.200847040350595
2020-05-19,0.0906675222224319,8115.877333333334,7982.209,7977.463999999999,63.64377063746872
2020-05-20,0.0882046539717289,8129.320666666666,7978.791,8039.46,58.961314229627746
2020-05-21,0.08392718968803668,8140.895333333332,7967.085999999999,8087.87,51.82914296136542
2020-05-22,0.08497178553230038,8153.571333333334,7955.606,8135.253999999999,53.31434206066367
2020-05-23,0.08504067035310547,8166.586000000001,7945.025,8184.076,53.41634057089599
2020-05-24,0.08080566931511503,8176.701333333333,7928.977,8221.492,46.66600124194772
2020-05-25,0.0824098363749599,8187.611333333333,7918.8820000000005,8264.002,49.28060736101542
2020-05-26,0.08188423575594013,8197.751333333334,7907.984,8294.206,48.442651789914294
2020-05-27,0.08524921207088532,8209.762,7902.960999999999,8334.483999999999,53.85271035961147
2020-05-28,0.08876988695340367,8225.164666666666,7897.099,8378.704,58.7319679632452
2020-05-29,0.08737897974974992,8240.020666666667,7895.253000000001,8421.42,56.203665058464594
2020-05-30,0.08990507105516447,8256.638666666668,7896.154,8478.008,59.604771259160366
2020-05-31,0.08766206805442843,8273.223999999998,7893.857,8529.748,55.484554874345875
2020-06-01,0.09459301338064052,8292.198666666667,7899.193,8595.182,63.80949228127259
2020-06-02,0.08834902900711496,8306.537333333334,7895.0419999999995,8648.908,54.01009785377779
2020-06-03,0.08966633325155228,8321.835333333334,7895.087,8705.234,55.56066462073102
2020-06-04,0.09086662766338913,8335.403999999999,7899.8589999999995,8768.54,56.98380060188483
2020-06-05,0.08932662728593807,8345.240666666667,7908.168000000001,8819.452,54.569206108015464
2020-06-06,0.08968898031592655,8355.973999999998,7916.678000000001,8872.128,55.051820923683195
2020-06-07,0.09037782852397758,8368.642,7927.129,8922.364,56.008562822443
2020-06-08,0.09071092909581595,8379.247333333333,7939.471,8975.464,56.49084352322304
2020-06-09,0.09062505897673014,8390.878666666667,7951.759,9034.17,56.31943146676242
2020-06-10,0.091663049427218,8402.153333333334,7961.499,9094.896,57.979259088005584
2020-06-11,0.0860428029516674,8409.965333333334,7966.717000000001,9138.302,47.46269670459601
2020-06-12,0.08777341612093532,8414.214666666669,7973.804,9177.864,50.44348559625531
2020-06-13,0.08781776662200161,8418.568,7977.913999999999,9217.214,50.52096172314285
2020-06-14,0.08662879574235188,8422.690666666665,7980.019,9253.312,48.33911991616274
2020-06-15,0.0873846415158435,8426.106000000002,7985.395,9288.242,49.82268207732216
2020-06-16,0.08831034027214223,8430.154,8000.289000000001,9323.392,51.65384530902402
2020-06-17,0.0877545435672901,8435.21,8015.605,9357.746,50.463084910258715
2020-06-18,0.0870326683903599,8440.184666666666,8030.5740000000005,9370.09,48.88676680245943
2020-06-19,0.08633344027780399,8444.060666666668,8044.362999999999,9383.79,47.34408191995845
